Minor Misstep,Phyrexia: All Will Be One,Near Mint,False,40,15
"Kaito, Dancing Shadow (Borderless Manga)",Phyrexia: All Will Be One,Near Mint,False,80,5
Island (268) (Phyrexian),Phyrexia: All Will Be One,Near Mint,False,130,37
Island (268) (Phyrexian),Phyrexia: All Will Be One,Near Mint,True,160,36
Swamp (Showcase),Dominaria United,Near Mint,False,220,13
Swamp (Showcase),Dominaria United,Near Mint,True,320,36
Liliana of the Veil,Dominaria United,Near Mint,False,1320,6
Liliana of the Veil,Dominaria United,Lightly Played,False,1120,1
Momentum Breaker,Aetherdrift,Near Mint,False,60,1
Scrapwork Mutt,The Brothers' War,Near Mint,False,40,14
"Urza, Prince of Kroog (Borderless Alternate Art)",The Brothers' War,Near Mint,False,90,2
"Hajar, Loyal Bodyguard",The Brothers' War,Near Mint,False,80,2
"Loot, Exuberant Explorer",Foundations,Near Mint,False,460,1
"Loot, Exuberant Explorer",Foundations,Near Mint,True,590,2
"Etali, Primal Storm",Foundations,Near Mint,False,70,5
"Etali, Primal Storm",Foundations,Near Mint,True,80,6
Crystal Grotto,Dominaria United,Near Mint,False,40,11
"Kellan, the Fae-Blooded // Birthright Boon (Borderless Alternate Art)",Wilds of Eldraine,Near Mint,False,780,5
Azure Beastbinder,Bloomburrow,Near Mint,False,80,4
Emberheart Challenger (Showcase),Bloomburrow,Near Mint,False,540,1
Virtue of Persistence // Locthwain Scorn,Wilds of Eldraine,Near Mint,False,1020,1
Leyline of the Guildpact,Murders at Karlov Manor,Near Mint,False,700,6
"Arabella, Abandoned Doll",Duskmourn: House of Horror,Near Mint,False,70,14
Dazzling Theater // Prop Room,Duskmourn: House of Horror,Near Mint,False,160,7
Dazzling Theater // Prop Room,Duskmourn: House of Horror,Lightly Played,False,130,1
Scavenger's Talent,Bloomburrow,Near Mint,False,220,8
Blacksmith's Talent,Bloomburrow,Near Mint,False,40,18
"Eluge, the Shoreless Sea",Bloomburrow,Near Mint,False,380,6
"Danitha, New Benalia's Light (Extended Art)",March of the Machine: The Aftermath,Near Mint,False,320,2
"Danitha, New Benalia's Light (Extended Art)",March of the Machine: The Aftermath,Near Mint,True,400,2
Preacher of the Schism,The Lost Caverns of Ixalan,Near Mint,False,400,1
"Invasion of Fiora // Marchesa, Resolute Monarch",March of the Machine,Near Mint,False,100,4
Invasion of New Phyrexia // Teferi Akosa of Zhalfir,March of the Machine,Near Mint,False,260,4
Yargle and Multani (Showcase Planar Booster Fun),March of the Machine,Near Mint,False,180,1
Baral and Kari Zev (Showcase Planar Booster Fun),March of the Machine,Near Mint,False,50,7
Omen Hawker,March of the Machine,Near Mint,False,40,15
Invasion of Ergamon // Truga Cliffcharger,March of the Machine,Near Mint,False,40,15
Furnace Reins,March of the Machine,Near Mint,False,40,20
Claim Jumper,Outlaws of Thunder Junction,Near Mint,False,170,5
Raucous Theater (Borderless),Murders at Karlov Manor,Near Mint,False,1960,3
"Aurelia, the Law Above (Showcase) (0357)",Murders at Karlov Manor,Near Mint,False,210,3
Forensic Gadgeteer,Murders at Karlov Manor,Near Mint,False,250,8
Flourishing Bloom-Kin,Murders at Karlov Manor,Near Mint,False,40,6
Malicious Eclipse,The Lost Caverns of Ixalan,Near Mint,False,40,14
Confounding Riddle,The Lost Caverns of Ixalan,Near Mint,False,40,2
Thousand Moons Smithy // Barracks of the Thousand,The Lost Caverns of Ixalan,Near Mint,False,220,6
Blue Sun's Twilight,Phyrexia: All Will Be One,Near Mint,False,80,3
"Kaya, Intangible Slayer (Borderless Manga)",Phyrexia: All Will Be One,Near Mint,False,80,2
Myr Convert,Phyrexia: All Will Be One,Near Mint,False,40,10
"Ovika, Enigma Goliath (Borderless Ichor)",Phyrexia: All Will Be One,Near Mint,False,80,5
Cankerbloom,Phyrexia: All Will Be One,Near Mint,False,80,15
"Thrun, Breaker of Silence",Phyrexia: All Will Be One,Near Mint,False,70,3
"Unctus, Grand Metatect (Borderless Ichor)",Phyrexia: All Will Be One,Near Mint,False,80,5
Necrogen Communion,Phyrexia: All Will Be One,Near Mint,False,40,6
Spellbook Vendor,Wilds of Eldraine,Near Mint,False,50,1
Experimental Confectioner,Wilds of Eldraine,Near Mint,False,410,13
"Totentanz, Swarm Piper",Wilds of Eldraine,Near Mint,False,40,10
Ephara's Dispersal,March of the Machine,Near Mint,False,30,4
"Vraan, Executioner Thane (Borderless Ichor)",Phyrexia: All Will Be One,Near Mint,False,80,5
Island (281),The Brothers' War,Near Mint,False,70,33
Island (281),The Brothers' War,Near Mint,True,80,37
Leaf-Crowned Visionary,Dominaria United,Near Mint,False,620,6
Island (Showcase),Dominaria United,Near Mint,False,190,11
Island (Showcase),Dominaria United,Near Mint,True,240,32
Teething Wurmlet,The Brothers' War,Near Mint,False,80,8
Hulking Metamorph,The Brothers' War,Near Mint,False,40,18
Mishra's Research Desk,The Brothers' War,Near Mint,False,40,5
Diabolic Intent,The Brothers' War,Near Mint,False,1780,1
"Titania, Voice of Gaea",The Brothers' War,Near Mint,False,1250,4
"Mishra, Claimed by Gix",The Brothers' War,Near Mint,False,960,3
"Urza, Lord Protector",The Brothers' War,Near Mint,False,1390,4
Doorkeeper Thrull (Showcase),Murders at Karlov Manor,Near Mint,False,150,1
Dazzling Angel,Foundations,Near Mint,False,40,15
Heraldic Banner,Foundations,Near Mint,False,60,13
Electroduplicate,Foundations,Near Mint,False,110,1
Electroduplicate,Foundations,Near Mint,True,220,3
Thran Portal,Dominaria United,Near Mint,False,160,6
Quirion Beastcaller,Dominaria United,Near Mint,False,60,3
King Darien XLVIII (Showcase),Dominaria United,Near Mint,False,60,5
Golden Argosy,Dominaria United,Near Mint,False,230,3
Caves of Koilos (Borderless Alternate Art),Dominaria United,Near Mint,False,400,5
Phyrexian Arena,Foundations,Near Mint,False,310,5
Phyrexian Arena,Foundations,Near Mint,True,330,4
Enduring Innocence (Extended Art),Duskmourn: House of Horror,Near Mint,False,910,4
Razorkin Needlehead (Borderless),Duskmourn: House of Horror,Near Mint,False,570,3
Overlord of the Floodpits,Duskmourn: House of Horror,Near Mint,False,530,2
Restless Vinestalk (Borderless),Wilds of Eldraine,Near Mint,False,80,5
Tishana's Tidebinder (Borderless),The Lost Caverns of Ixalan,Near Mint,False,700,5
Get Lost (Borderless),The Lost Caverns of Ixalan,Near Mint,False,710,4
Forest (0279),Bloomburrow,Near Mint,False,50,19
Forest (0279),Bloomburrow,Near Mint,True,70,27
Swamp (0271),Bloomburrow,Near Mint,False,40,10
Swamp (0271),Bloomburrow,Near Mint,True,50,40
Swamp (0271),Bloomburrow,Lightly Played,True,40,1
Island (0266),Bloomburrow,Near Mint,False,40,35
Island (0266),Bloomburrow,Near Mint,True,50,38
Short Bow,Bloomburrow,Near Mint,False,40,6
Peerless Recycling,Bloomburrow,Near Mint,False,40,18
Hunter's Talent,Bloomburrow,Near Mint,False,50,11
Eddymurk Crab,Bloomburrow,Near Mint,False,40,8
"Mabel, Heir to Cragflame",Bloomburrow,Near Mint,False,60,8
"Dragonhawk, Fate's Tempest",Bloomburrow,Near Mint,False,1100,7
Rush of Dread,Outlaws of Thunder Junction,Near Mint,False,80,8
Pillage the Bog,Outlaws of Thunder Junction,Near Mint,False,70,7
Stalactite Stalker,The Lost Caverns of Ixalan,Near Mint,False,50,5
Botanical Brawler,March of the Machine,Near Mint,False,40,20
Wrenn and Realmbreaker (Borderless Alternate Art),March of the Machine,Near Mint,False,940,3
Swamp (287),March of the Machine,Near Mint,False,120,37
Swamp (287),March of the Machine,Near Mint,True,140,27
Corrupted Conviction,March of the Machine,Near Mint,False,130,19
Marshal of Zhalfir,March of the Machine,Near Mint,False,40,11
Hellspur Posse Boss,Outlaws of Thunder Junction,Near Mint,False,50,7
Another Round,Outlaws of Thunder Junction,Near Mint,False,70,2
Archangel of Tithes,Outlaws of Thunder Junction,Near Mint,False,460,3
Arid Archway,Outlaws of Thunder Junction,Near Mint,False,80,5
Ruthless Lawbringer,Outlaws of Thunder Junction,Near Mint,False,40,9
Deduce,Murders at Karlov Manor,Near Mint,False,40,15
Mountain (0275),Murders at Karlov Manor,Near Mint,False,40,18
Raging Battle Mouse,Wilds of Eldraine,Near Mint,False,50,1
Zoyowa's Justice,The Lost Caverns of Ixalan,Near Mint,False,40,15
Fanatical Offering,The Lost Caverns of Ixalan,Near Mint,False,90,2
Bloodletter of Aclazotz (Borderless),The Lost Caverns of Ixalan,Near Mint,False,4670,6
Hulking Raptor (Borderless),The Lost Caverns of Ixalan,Near Mint,False,220,5
Kutzil's Flanker,The Lost Caverns of Ixalan,Near Mint,False,80,4
Black Sun's Twilight (Extended Art),Phyrexia: All Will Be One,Near Mint,False,100,6
Bladehold War-Whip,Phyrexia: All Will Be One,Near Mint,False,40,12
Jawbone Duelist,Phyrexia: All Will Be One,Near Mint,False,40,8
Bilious Skulldweller,Phyrexia: All Will Be One,Near Mint,False,40,8
"Talion, the Kindly Lord",Wilds of Eldraine,Near Mint,False,650,5
Rankle's Prank,Wilds of Eldraine,Near Mint,False,50,3
Hylda of the Icy Crown,Wilds of Eldraine,Near Mint,False,220,5
Virtue of Knowledge // Vantress Visions,Wilds of Eldraine,Near Mint,False,550,2
"Obyra, Dreaming Duelist",Wilds of Eldraine,Near Mint,False,40,15
Spell Stutter,Wilds of Eldraine,Near Mint,False,40,8
"Sigarda, Font of Blessings (Extended Art)",March of the Machine: The Aftermath,Near Mint,False,680,6
Island (280),The Brothers' War,Near Mint,False,80,17
Island (280),The Brothers' War,Near Mint,True,110,35
Swamp (282),The Brothers' War,Near Mint,False,70,34
Swamp (282),The Brothers' War,Near Mint,True,90,36
Herd Heirloom,Tarkir: Dragonstorm,Near Mint,False,540,1
Mardu Siegebreaker,Tarkir: Dragonstorm,Near Mint,False,150,2
Mardu Siegebreaker,Tarkir: Dragonstorm,Near Mint,True,220,3
"Gonti, Night Minister",Aetherdrift,Near Mint,True,110,4
Amonkhet Raceway,Aetherdrift,Near Mint,False,50,6
Legions to Ashes,The Brothers' War,Near Mint,False,70,6
Hostile Negotiations,The Brothers' War,Near Mint,False,70,8
Cradle Clearcutter,The Brothers' War,Near Mint,False,40,11
Skystrike Officer,The Brothers' War,Near Mint,False,50,7
"Feldon, Ronom Excavator",The Brothers' War,Near Mint,False,50,8
Fortified Beachhead,The Brothers' War,Near Mint,False,60,7
Fade from History,The Brothers' War,Near Mint,False,120,1
"Argoth, Sanctum of Nature",The Brothers' War,Near Mint,False,200,5
Laughing Jasper Flint,Outlaws of Thunder Junction,Near Mint,False,130,6
Rise of the Dark Realms,Foundations,Near Mint,False,600,1
Rise of the Dark Realms,Foundations,Near Mint,True,690,4
Genesis Wave,Foundations,Near Mint,False,60,5
Genesis Wave,Foundations,Near Mint,True,80,4
Faebloom Trick,Foundations,Near Mint,False,40,16
Day of Judgment,Foundations,Near Mint,True,240,3
Weatherlight Compleated,Dominaria United,Near Mint,False,140,5
Ratadrabik of Urborg,Dominaria United,Near Mint,False,220,8
"Sheoldred, the Apocalypse",Dominaria United,Near Mint,False,12020,2
Hired Claw (Showcase),Bloomburrow,Near Mint,False,260,1
Thundertrap Trainer,Bloomburrow,Near Mint,False,500,8
Defiler of Dreams,Dominaria United,Near Mint,False,70,7
Painful Quandary,Foundations,Near Mint,True,140,4
Hedge Maze (Borderless),Murders at Karlov Manor,Near Mint,False,2910,1
Cosmic Rebirth (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,70,3
Enduring Vitality (Extended Art),Duskmourn: House of Horror,Near Mint,False,880,2
Gloomlake Verge (Borderless),Duskmourn: House of Horror,Near Mint,False,2030,1
Chainsaw,Duskmourn: House of Horror,Near Mint,False,80,8
Thornspire Verge,Duskmourn: House of Horror,Near Mint,False,1020,1
Forest (0280),Bloomburrow,Near Mint,False,50,22
Forest (0280),Bloomburrow,Near Mint,True,90,29
Mountain (0277),Bloomburrow,Near Mint,False,90,27
Mountain (0274),Bloomburrow,Near Mint,False,40,26
Mountain (0274),Bloomburrow,Near Mint,True,60,40
Plains (0263),Bloomburrow,Near Mint,False,70,37
Plains (0263),Bloomburrow,Near Mint,True,80,20
Stormcatch Mentor,Bloomburrow,Near Mint,False,60,9
For the Common Good (Showcase),Bloomburrow,Near Mint,False,270,2
"Breeches, Eager Pillager (Showcase)",The Lost Caverns of Ixalan,Near Mint,False,70,7
"Kaervek, the Punisher",Outlaws of Thunder Junction,Near Mint,False,70,7
"Heliod, the Radiant Dawn // Heliod, the Warped Eclipse",March of the Machine,Near Mint,False,160,7
Invasion of Arcavios // Invocation of the Founders,March of the Machine,Near Mint,False,90,5
Guardian of Ghirapur,March of the Machine,Near Mint,False,80,3
Errant and Giada,March of the Machine,Near Mint,False,70,7
City on Fire,March of the Machine,Near Mint,False,840,5
Khenra Spellspear // Gitaxian Spellstalker,March of the Machine,Near Mint,False,40,9
Djeru and Hazoret (Showcase Planar Booster Fun),March of the Machine,Near Mint,False,70,6
"Rona, Herald of Invasion // Rona, Tolarian Obliterator",March of the Machine,Near Mint,False,210,3
Angelic Intervention,March of the Machine,Near Mint,False,40,10
Saiba Cryptomancer,March of the Machine,Near Mint,False,40,1
Blooming Marsh,Outlaws of Thunder Junction,Near Mint,False,400,6
"Magda, the Hoardmaster",Outlaws of Thunder Junction,Near Mint,False,90,6
Worldsoul's Rage,Murders at Karlov Manor,Near Mint,False,70,8
Metropolis Reformer,March of the Machine: The Aftermath,Near Mint,False,350,2
Metropolis Reformer,March of the Machine: The Aftermath,Near Mint,True,270,5
Analyze the Pollen (Showcase),Murders at Karlov Manor,Near Mint,False,100,6
Lush Portico (Borderless),Murders at Karlov Manor,Near Mint,False,1580,4
Assemble the Players,Murders at Karlov Manor,Near Mint,False,80,7
Lightning Helix,Murders at Karlov Manor,Near Mint,False,40,12
Insidious Roots,Murders at Karlov Manor,Near Mint,False,460,20
Felonious Rage,Murders at Karlov Manor,Near Mint,False,30,9
Restless Ridgeline (Borderless),The Lost Caverns of Ixalan,Near Mint,False,100,7
"Ojer Pakpatiq, Deepest Epoch // Temple of Cyclical Time (Showcase)",The Lost Caverns of Ixalan,Near Mint,False,350,8
Intrepid Paleontologist,The Lost Caverns of Ixalan,Near Mint,False,60,7
Phyrexian Obliterator,Phyrexia: All Will Be One,Near Mint,False,1250,7
Black Sun's Twilight,Phyrexia: All Will Be One,Near Mint,False,70,4
Bring the Ending,Phyrexia: All Will Be One,Near Mint,False,40,18
Mindsplice Apparatus (Extended Art),Phyrexia: All Will Be One,Near Mint,False,170,7
Pestilent Syphoner,Phyrexia: All Will Be One,Near Mint,False,40,5
Virtue of Strength // Garenbrig Growth (Showcase),Wilds of Eldraine,Near Mint,False,590,3
Scalding Viper // Steam Clean (Showcase),Wilds of Eldraine,Near Mint,False,50,1
Asinine Antics,Wilds of Eldraine,Near Mint,False,100,5
Faerie Fencing,Wilds of Eldraine,Near Mint,False,40,16
Plains (278),The Brothers' War,Near Mint,False,60,36
Plains (278),The Brothers' War,Near Mint,True,70,40
Impulse,Dominaria United,Near Mint,False,40,19
Tersa Lightshatter,Tarkir: Dragonstorm,Near Mint,False,190,3
Mistrise Village,Tarkir: Dragonstorm,Near Mint,False,1090,7
Mistrise Village,Tarkir: Dragonstorm,Near Mint,True,1240,2
Wastewood Verge (Borderless),Aetherdrift,Near Mint,False,1130,5
Agonasaur Rex,Aetherdrift,Near Mint,False,150,8
Agonasaur Rex,Aetherdrift,Near Mint,True,170,6
"Ghalta, Primal Hunger",Foundations,Near Mint,False,100,3
"Ghalta, Primal Hunger",Foundations,Near Mint,True,130,6
Slagstone Refinery,The Brothers' War,Near Mint,False,40,12
Su-Chi Cave Guard,The Brothers' War,Near Mint,False,40,11
Thran Spider,The Brothers' War,Near Mint,False,50,2
"Kaervek, the Punisher (Showcase)",Outlaws of Thunder Junction,Near Mint,False,70,4
Undercity Sewers (Borderless),Murders at Karlov Manor,Near Mint,False,4690,3
Marauding Blight-Priest,Foundations,Near Mint,False,30,13
Reclamation Sage,Foundations,Near Mint,False,40,10
Celestial Armor,Foundations,Near Mint,False,80,1
Celestial Armor,Foundations,Near Mint,True,100,3
Mischievous Mystic,Foundations,Near Mint,False,40,17
Swiftfoot Boots (Borderless),Foundations,Near Mint,True,610,2
Skyknight Squire,Foundations,Near Mint,False,90,4
Skyknight Squire,Foundations,Near Mint,True,140,6
"Drakuseth, Maw of Flames",Foundations,Near Mint,False,80,7
"Drakuseth, Maw of Flames",Foundations,Near Mint,True,110,6
"Kykar, Zephyr Awakener",Foundations,Near Mint,False,60,4
"Kykar, Zephyr Awakener",Foundations,Near Mint,True,80,4
Zombify,Foundations,Near Mint,False,40,19
"Giada, Font of Hope",Foundations,Near Mint,True,190,7
"Niv-Mizzet, Visionary",Foundations,Near Mint,True,940,6
Omnivorous Flytrap (Showcase),Duskmourn: House of Horror,Near Mint,False,60,3
Helpful Hunter,Foundations,Near Mint,False,40,14
Vengeful Bloodwitch,Foundations,Near Mint,False,50,12
"Stenn, Paranoid Partisan (Showcase)",Dominaria United,Near Mint,False,50,4
Pilfer,Dominaria United,Near Mint,False,40,5
Karn's Sylex,Dominaria United,Near Mint,False,170,8
Rona's Vortex,Dominaria United,Near Mint,False,40,8
Yavimaya Coast (Borderless Alternate Art),Dominaria United,Near Mint,False,280,7
The World Spell,Dominaria United,Near Mint,False,100,5
The Phasing of Zhalfir,Dominaria United,Near Mint,False,60,4
Dawn's Truce (Showcase),Bloomburrow,Near Mint,False,1570,1
Llanowar Loamspeaker,Dominaria United,Near Mint,False,60,7
"Kemba, Kha Enduring",Phyrexia: All Will Be One,Near Mint,False,50,7
Valgavoth's Lair,Duskmourn: House of Horror,Near Mint,False,170,5
"Valgavoth, Terror Eater",Duskmourn: House of Horror,Near Mint,False,2500,3
Fear of Isolation,Duskmourn: House of Horror,Near Mint,False,50,9
Valgavoth's Faithful,Duskmourn: House of Horror,Near Mint,False,40,6
Fear of Impostors,Duskmourn: House of Horror,Near Mint,False,40,19
Inquisitive Glimmer,Duskmourn: House of Horror,Near Mint,False,40,19
Thornspire Verge (Borderless),Duskmourn: House of Horror,Near Mint,False,1290,5
Insidious Fungus (Showcase),Duskmourn: House of Horror,Near Mint,False,50,14
Hedge Shredder (Showcase),Duskmourn: House of Horror,Near Mint,False,590,6
Hushwood Verge (Borderless),Duskmourn: House of Horror,Near Mint,False,1290,3
Virtue of Loyalty // Ardvenvale Fealty,Wilds of Eldraine,Near Mint,False,740,4
Archangel Elspeth,March of the Machine,Near Mint,False,940,3
Shore Up,Bloomburrow,Near Mint,False,40,14
"Invasion of Segovia // Caetus, Sea Tyrant of Segovia",March of the Machine,Near Mint,False,150,7
Mudflat Village,Bloomburrow,Near Mint,False,50,9
Feather of Flight,Bloomburrow,Near Mint,False,40,17
Hop to It,Bloomburrow,Near Mint,False,40,11
